individual_id,ancestry,ses_score,ses_quartile,high_vulnerability
IND_00446,EAS,0.6099992025487009,Q3_MedVuln,0
IND_00447,AMR,0.6958514756575714,Q3_MedVuln,0
IND_00448,SAS,0.5040036519914329,Q3_MedVuln,0
IND_00449,SAS,0.2418924142116588,Q1_LowestVuln,0
IND_00450,AFR,0.5973058321098695,Q3_MedVuln,0
IND_00451,SAS,0.4342209438656937,Q2_LowVuln,0
IND_00452,EAS,0.641890479802057,Q3_MedVuln,0
IND_00453,EUR,0.5101612199412824,Q3_MedVuln,0
IND_00454,AMR,0.5626522716976838,Q3_MedVuln,0
IND_00455,AFR,0.586553633485837,Q3_MedVuln,0
IND_00456,AFR,0.8686766190928285,Q4_HighestVuln,1
IND_00457,SAS,0.25240335863962154,Q2_LowVuln,0
IND_00458,EAS,0.33805884216554094,Q2_LowVuln,0
IND_00459,EUR,0.36293289497631454,Q2_LowVuln,0
IND_00460,AFR,0.2996494939869653,Q2_LowVuln,0
IND_00461,SAS,0.30770725598834836,Q2_LowVuln,0
IND_00462,EUR,0.08498167180155052,Q1_LowestVuln,0
IND_00463,AFR,0.3007010711765461,Q2_LowVuln,0
IND_00464,AFR,0.873788570937056,Q4_HighestVuln,1
IND_00465,AFR,0.845189388973934,Q4_HighestVuln,1
IND_00466,EUR,0.5895492029498777,Q3_MedVuln,0
IND_00467,AMR,0.7424610005884541,Q3_MedVuln,0
IND_00468,AFR,0.3078791789880238,Q2_LowVuln,0
IND_00469,SAS,0.46325220991783594,Q2_LowVuln,0
IND_00470,AMR,0.2723584578683354,Q2_LowVuln,0
IND_00471,EAS,0.4278015138374119,Q2_LowVuln,0
IND_00472,EUR,0.149889667558238,Q1_LowestVuln,0
IND_00473,AFR,0.3150399682534547,Q2_LowVuln,0
IND_00474,AFR,0.25586857730969703,Q2_LowVuln,0
IND_00475,SAS,0.14055281401428932,Q1_LowestVuln,0
IND_00476,SAS,0.8540488342152638,Q4_HighestVuln,1
IND_00477,AFR,0.45697440963351377,Q2_LowVuln,0
IND_00478,AFR,0.280740832976251,Q2_LowVuln,0
IND_00479,EUR,0.5070180973246455,Q3_MedVuln,0
IND_00480,EAS,0.36825131010757056,Q2_LowVuln,0
IND_00481,EAS,0.10193779601233147,Q1_LowestVuln,0
IND_00482,EAS,0.31529442056454693,Q2_LowVuln,0
IND_00483,EUR,0.22857857142028304,Q1_LowestVuln,0
IND_00484,AFR,0.9096165292983133,Q4_HighestVuln,1
IND_00485,AFR,0.5965392418255361,Q3_MedVuln,0
IND_00486,EUR,0.33595515749586047,Q2_LowVuln,0
IND_00487,EAS,0.18459721807804355,Q1_LowestVuln,0
IND_00488,AMR,0.6775131808759733,Q3_MedVuln,0
IND_00489,AFR,0.6195768301982242,Q3_MedVuln,0
IND_00490,EAS,0.5018888897275928,Q3_MedVuln,0
IND_00491,SAS,0.5979378686252896,Q3_MedVuln,0
IND_00492,EAS,0.3584479479687281,Q2_LowVuln,0
IND_00493,AFR,0.8202776208420174,Q4_HighestVuln,1
IND_00494,SAS,0.40123042809133186,Q2_LowVuln,0
IND_00495,EAS,0.5097726253558642,Q3_MedVuln,0
IND_00496,SAS,0.38304172755266913,Q2_LowVuln,0
IND_00497,AMR,0.9076586994094638,Q4_HighestVuln,1
IND_00498,EAS,0.4427899582504766,Q2_LowVuln,0
IND_00499,SAS,0.4382574144627616,Q2_LowVuln,0
IND_00500,AFR,0.7921248873415968,Q4_HighestVuln,1
IND_00501,SAS,0.41288815316653726,Q2_LowVuln,0
IND_00502,AFR,0.5586696055558354,Q3_MedVuln,0
IND_00503,EAS,0.24379378455208234,Q1_LowestVuln,0
IND_00504,AFR,0.548564895131868,Q3_MedVuln,0
IND_00505,AFR,0.4082764193699898,Q2_LowVuln,0
IND_00506,AFR,0.836946418163546,Q4_HighestVuln,1
IND_00507,AMR,0.7779535398095488,Q4_HighestVuln,1
IND_00508,AFR,0.5293421175546694,Q3_MedVuln,0
IND_00509,AFR,0.39639146887858184,Q2_LowVuln,0
IND_00510,AFR,0.4155725827130178,Q2_LowVuln,0
IND_00511,AMR,0.2920922309796632,Q2_LowVuln,0
IND_00512,SAS,0.1419122538114622,Q1_LowestVuln,0
IND_00513,AMR,0.5955676580176625,Q3_MedVuln,0
IND_00514,AFR,0.8502675642795819,Q4_HighestVuln,1
IND_00515,AFR,0.4048126155548788,Q2_LowVuln,0
IND_00516,EUR,0.4549769585182454,Q2_LowVuln,0
IND_00517,AMR,0.2458046376407673,Q1_LowestVuln,0
IND_00518,AFR,0.816594477495578,Q4_HighestVuln,1
IND_00519,AFR,0.32790118946077235,Q2_LowVuln,0
IND_00520,SAS,0.4804119067330569,Q2_LowVuln,0
IND_00521,SAS,0.19159943466153662,Q1_LowestVuln,0
IND_00522,AMR,0.3435230366688654,Q2_LowVuln,0
IND_00523,AFR,0.47414933515927976,Q2_LowVuln,0
IND_00524,EAS,0.747520693315538,Q3_MedVuln,0
IND_00525,SAS,0.34904381680373764,Q2_LowVuln,0
IND_00526,AMR,0.5944409208727005,Q3_MedVuln,0
IND_00527,SAS,0.536889252221259,Q3_MedVuln,0
IND_00528,AFR,0.6644376335947052,Q3_MedVuln,0
IND_00529,SAS,0.33881118861366427,Q2_LowVuln,0
IND_00530,EUR,0.5521605776749178,Q3_MedVuln,0
IND_00531,AFR,0.412818428875537,Q2_LowVuln,0
IND_00532,EAS,0.6594531347769689,Q3_MedVuln,0
IND_00533,SAS,0.06465294866714967,Q1_LowestVuln,0
IND_00534,AFR,0.6461667943739352,Q3_MedVuln,0
IND_00535,SAS,0.8237621311044505,Q4_HighestVuln,1
IND_00536,AMR,0.741552667500339,Q3_MedVuln,0
IND_00537,EUR,0.0703018284146181,Q1_LowestVuln,0
IND_00538,AFR,0.3447861006701597,Q2_LowVuln,0
IND_00539,EUR,0.4409805142213096,Q2_LowVuln,0
IND_00540,SAS,0.2188557695237989,Q1_LowestVuln,0
IND_00541,AFR,0.6602554819982174,Q3_MedVuln,0
IND_00542,AFR,0.36859698123536017,Q2_LowVuln,0
IND_00543,EUR,0.3954495781165291,Q2_LowVuln,0
IND_00544,EUR,0.3195118293214259,Q2_LowVuln,0
IND_00545,EUR,0.4119837981318561,Q2_LowVuln,0
IND_00546,AFR,0.5690574862552223,Q3_MedVuln,0
IND_00547,EAS,0.10286546161227891,Q1_LowestVuln,0
IND_00548,AFR,0.6046478767656451,Q3_MedVuln,0
IND_00549,EUR,0.5170136106319481,Q3_MedVuln,0
IND_00550,AFR,0.5320400748702333,Q3_MedVuln,0
IND_00551,SAS,0.46745837330553336,Q2_LowVuln,0
IND_00552,EUR,0.3001864085199175,Q2_LowVuln,0
IND_00553,SAS,0.5261782621701327,Q3_MedVuln,0
IND_00554,AMR,0.410888458256254,Q2_LowVuln,0
IND_00555,AFR,0.6156160981405062,Q3_MedVuln,0
IND_00556,SAS,0.46795162261792256,Q2_LowVuln,0
IND_00557,AFR,0.639737707512753,Q3_MedVuln,0
IND_00558,SAS,0.580364870222602,Q3_MedVuln,0
IND_00559,SAS,0.504235588856292,Q3_MedVuln,0
IND_00560,AFR,0.6783121359102069,Q3_MedVuln,0
IND_00561,AFR,0.7366074535116418,Q3_MedVuln,0
IND_00562,EUR,0.5670407136658777,Q3_MedVuln,0
IND_00563,EUR,0.10535321330649912,Q1_LowestVuln,0
IND_00564,EUR,0.45256210810596076,Q2_LowVuln,0
IND_00565,EUR,0.31908008184359027,Q2_LowVuln,0
IND_00566,AFR,0.7176880492737581,Q3_MedVuln,0
IND_00567,EUR,0.10838765874299093,Q1_LowestVuln,0
IND_00568,AFR,0.8483947102016054,Q4_HighestVuln,1
IND_00569,SAS,0.5532405171369591,Q3_MedVuln,0
IND_00570,EAS,0.039142798418607155,Q1_LowestVuln,0
IND_00571,SAS,0.6294564055670828,Q3_MedVuln,0
IND_00572,EUR,0.5069731383167084,Q3_MedVuln,0
IND_00573,EUR,0.29849216574196813,Q2_LowVuln,0
IND_00574,SAS,0.7637583265736941,Q4_HighestVuln,1
IND_00575,AFR,0.7357991337392266,Q3_MedVuln,0
IND_00576,AFR,0.5493449298221481,Q3_MedVuln,0
IND_00577,AFR,0.8798513302718177,Q4_HighestVuln,1
IND_00578,AFR,0.720414962206081,Q3_MedVuln,0
IND_00579,EUR,0.3529450293865974,Q2_LowVuln,0
IND_00580,EUR,0.5555717223620338,Q3_MedVuln,0
IND_00581,EAS,0.5146274487739269,Q3_MedVuln,0
IND_00582,AFR,0.779116092823654,Q4_HighestVuln,1
IND_00583,SAS,0.24530607071391863,Q1_LowestVuln,0
IND_00584,EAS,0.34765552522515974,Q2_LowVuln,0
IND_00585,EAS,0.2146263648331797,Q1_LowestVuln,0
IND_00586,SAS,0.9490006319990689,Q4_HighestVuln,1
IND_00587,EUR,0.479145626817194,Q2_LowVuln,0
IND_00588,SAS,0.5374137622438582,Q3_MedVuln,0
IND_00589,AMR,0.8187744070986953,Q4_HighestVuln,1
IND_00590,SAS,0.7270505347021771,Q3_MedVuln,0
IND_00591,EUR,0.3402560872448041,Q2_LowVuln,0
IND_00592,EAS,0.05378452925529108,Q1_LowestVuln,0
IND_00593,SAS,0.8477756663928901,Q4_HighestVuln,1
IND_00594,EAS,0.30256828877802533,Q2_LowVuln,0
IND_00595,AFR,0.47554049128173004,Q2_LowVuln,0
IND_00596,AFR,0.6469686180899652,Q3_MedVuln,0
IND_00597,EAS,0.3964567870458156,Q2_LowVuln,0
IND_00598,AFR,0.8676807325693436,Q4_HighestVuln,1
IND_00599,EUR,0.601945650121921,Q3_MedVuln,0
IND_00600,EAS,0.12393570917130886,Q1_LowestVuln,0
IND_00601,SAS,0.5347468742137651,Q3_MedVuln,0
IND_00602,EUR,0.760734498311979,Q4_HighestVuln,1
IND_00603,AFR,0.6772818188397024,Q3_MedVuln,0
IND_00604,EAS,0.10123005131793521,Q1_LowestVuln,0
IND_00605,AFR,0.8590451351946217,Q4_HighestVuln,1
IND_00606,AFR,0.31084551511367325,Q2_LowVuln,0
IND_00607,AFR,0.567618548453843,Q3_MedVuln,0
IND_00608,EUR,0.39852917345908145,Q2_LowVuln,0
IND_00609,AFR,0.5757649431917226,Q3_MedVuln,0
IND_00610,AMR,0.7109013283816901,Q3_MedVuln,0
IND_00611,AFR,0.4741213261019374,Q2_LowVuln,0
IND_00612,EAS,0.43796761386424204,Q2_LowVuln,0
IND_00613,SAS,0.3259647840522377,Q2_LowVuln,0
IND_00614,EAS,0.33377374110182073,Q2_LowVuln,0
IND_00615,AFR,0.47011857218584796,Q2_LowVuln,0
IND_00616,AMR,0.6657451982028544,Q3_MedVuln,0
IND_00617,AFR,0.8695335031284849,Q4_HighestVuln,1
IND_00618,AMR,0.8416778087292912,Q4_HighestVuln,1
IND_00619,EAS,0.31097973446813965,Q2_LowVuln,0
IND_00620,AFR,0.28098199291930176,Q2_LowVuln,0
IND_00621,AFR,0.6679332420307893,Q3_MedVuln,0
IND_00622,AMR,0.12483485366204991,Q1_LowestVuln,0
IND_00623,EAS,0.48578904775456316,Q2_LowVuln,0
IND_00624,EUR,0.25374513719966185,Q2_LowVuln,0
IND_00625,AMR,0.31768321016717854,Q2_LowVuln,0
IND_00626,AFR,0.41307254267066573,Q2_LowVuln,0
IND_00627,SAS,0.6043179995183687,Q3_MedVuln,0
IND_00628,SAS,0.5876221677941222,Q3_MedVuln,0
IND_00629,AFR,0.6826530161216317,Q3_MedVuln,0
IND_00630,AFR,0.8836137198459781,Q4_HighestVuln,1
IND_00631,EUR,0.3687585863476164,Q2_LowVuln,0
IND_00632,EUR,0.37426470988094723,Q2_LowVuln,0
IND_00633,AMR,0.6662355960922487,Q3_MedVuln,0
IND_00634,EAS,0.20535125850291466,Q1_LowestVuln,0
IND_00635,AFR,0.4529040584399122,Q2_LowVuln,0
IND_00636,EUR,0.18550781694447477,Q1_LowestVuln,0
IND_00637,EAS,0.02940070941180673,Q1_LowestVuln,0
IND_00638,EAS,0.6531868974957861,Q3_MedVuln,0
IND_00639,SAS,0.2485896390091216,Q1_LowestVuln,0
IND_00640,SAS,0.583750711262399,Q3_MedVuln,0
IND_00641,AFR,0.09390034163736645,Q1_LowestVuln,0
IND_00642,EAS,0.9052820914431342,Q4_HighestVuln,1
IND_00643,AFR,0.8102999945883305,Q4_HighestVuln,1
IND_00644,AFR,0.4077401088382123,Q2_LowVuln,0
IND_00645,EAS,0.216242454751518,Q1_LowestVuln,0
IND_00646,AFR,0.46059949137073714,Q2_LowVuln,0
IND_00647,SAS,0.5092240499204246,Q3_MedVuln,0
IND_00648,AFR,0.5135601574104547,Q3_MedVuln,0
IND_00649,SAS,0.8969836856951602,Q4_HighestVuln,1
IND_00650,EAS,0.37063705306437666,Q2_LowVuln,0
IND_00651,EAS,0.33124007356658447,Q2_LowVuln,0
IND_00652,EUR,0.3147026869864006,Q2_LowVuln,0
IND_00653,AFR,0.5324621452352113,Q3_MedVuln,0
IND_00654,AMR,0.33396051091524415,Q2_LowVuln,0
IND_00655,EAS,0.42869593243711973,Q2_LowVuln,0
IND_00656,EUR,0.4003169099059741,Q2_LowVuln,0
IND_00657,AFR,0.5588427955560376,Q3_MedVuln,0
IND_00658,AFR,0.6505762856750187,Q3_MedVuln,0
IND_00659,AMR,0.4055572534006999,Q2_LowVuln,0
IND_00660,AFR,0.6912803991361065,Q3_MedVuln,0
IND_00661,EAS,0.3074690090587156,Q2_LowVuln,0
IND_00662,AMR,0.737791254266369,Q3_MedVuln,0
IND_00663,AFR,0.3074463709016137,Q2_LowVuln,0
IND_00664,EUR,0.6373822279012415,Q3_MedVuln,0
IND_00665,EUR,0.17768572249226677,Q1_LowestVuln,0
IND_00666,AFR,0.7938595002374526,Q4_HighestVuln,1
IND_00667,EUR,0.46738356189275554,Q2_LowVuln,0
IND_00668,SAS,0.12794978680420716,Q1_LowestVuln,0
IND_00669,SAS,0.6978169592648202,Q3_MedVuln,0
IND_00670,AMR,0.832304003754022,Q4_HighestVuln,1
IND_00671,EUR,0.5746386350790275,Q3_MedVuln,0
IND_00672,SAS,0.27442597189632634,Q2_LowVuln,0
IND_00673,EAS,0.8335705110298932,Q4_HighestVuln,1
IND_00674,AFR,0.8474050554269825,Q4_HighestVuln,1
IND_00675,EAS,0.4702543034186782,Q2_LowVuln,0
IND_00676,AMR,0.6945180343468398,Q3_MedVuln,0
IND_00677,EAS,0.2869203025810337,Q2_LowVuln,0
IND_00678,EAS,0.7831226832419899,Q4_HighestVuln,1
IND_00679,SAS,0.8878180218782894,Q4_HighestVuln,1
IND_00680,AFR,0.8000051459201151,Q4_HighestVuln,1
IND_00681,AFR,0.39740326743146026,Q2_LowVuln,0
IND_00682,EAS,0.18340179785258565,Q1_LowestVuln,0
IND_00683,AFR,0.8359658445246219,Q4_HighestVuln,1
IND_00684,AFR,0.07780077705991183,Q1_LowestVuln,0
IND_00685,EUR,0.43867095846154985,Q2_LowVuln,0
IND_00686,AFR,0.8565767688870982,Q4_HighestVuln,1
IND_00687,AMR,0.6341645887328995,Q3_MedVuln,0
IND_00688,AFR,0.6074143641493533,Q3_MedVuln,0
IND_00689,EUR,0.32050013675101924,Q2_LowVuln,0
IND_00690,EAS,0.39099365077737247,Q2_LowVuln,0
IND_00691,EUR,0.41547010918064353,Q2_LowVuln,0
IND_00692,AFR,0.8461811141735878,Q4_HighestVuln,1
IND_00693,EAS,0.16466568030900697,Q1_LowestVuln,0
IND_00694,AFR,0.39470435897832706,Q2_LowVuln,0
IND_00695,SAS,0.7999328525604712,Q4_HighestVuln,1
IND_00696,SAS,0.7176752763028401,Q3_MedVuln,0
IND_00697,EUR,0.6196281331959138,Q3_MedVuln,0
IND_00698,EAS,0.34861213407120195,Q2_LowVuln,0
IND_00699,AFR,0.3109449878572562,Q2_LowVuln,0
IND_00700,EUR,0.2911138908345912,Q2_LowVuln,0
IND_00701,AMR,0.28906865599351905,Q2_LowVuln,0
IND_00702,AFR,0.676494601486903,Q3_MedVuln,0
IND_00703,EUR,0.3280804938375716,Q2_LowVuln,0
IND_00704,EUR,0.4667694999555544,Q2_LowVuln,0
IND_00705,EAS,0.4163991449168407,Q2_LowVuln,0
IND_00706,SAS,0.45451424766386583,Q2_LowVuln,0
IND_00707,AMR,0.898418327539024,Q4_HighestVuln,1
IND_00708,EAS,0.7015730393255203,Q3_MedVuln,0
IND_00709,EAS,0.5490085948872998,Q3_MedVuln,0
IND_00710,SAS,0.6119952710706427,Q3_MedVuln,0
IND_00711,AFR,0.6447055737311305,Q3_MedVuln,0
IND_00712,AFR,0.7788593945148301,Q4_HighestVuln,1
IND_00713,AFR,0.12738172192640182,Q1_LowestVuln,0
IND_00714,EAS,0.6343354325098827,Q3_MedVuln,0
IND_00715,AFR,0.6830380262336664,Q3_MedVuln,0
IND_00716,SAS,0.8264789764479393,Q4_HighestVuln,1
IND_00717,AFR,0.6062104117696737,Q3_MedVuln,0
IND_00718,SAS,0.43400348314344067,Q2_LowVuln,0
IND_00719,AFR,0.2816364835313147,Q2_LowVuln,0
IND_00720,AFR,0.5150401046390704,Q3_MedVuln,0
IND_00721,EUR,0.7898168308992182,Q4_HighestVuln,1
IND_00722,EUR,0.54513186096112,Q3_MedVuln,0
IND_00723,SAS,0.3507663685895738,Q2_LowVuln,0
IND_00724,SAS,0.7225868178906123,Q3_MedVuln,0
IND_00725,AFR,0.6560098467655818,Q3_MedVuln,0
IND_00726,EAS,0.516296187268186,Q3_MedVuln,0
IND_00727,EUR,0.18037821242318097,Q1_LowestVuln,0
IND_00728,EAS,0.1710570742984374,Q1_LowestVuln,0
IND_00729,EAS,0.13103771341402654,Q1_LowestVuln,0
IND_00730,EUR,0.3291288449480897,Q2_LowVuln,0
IND_00731,AFR,0.18643093215680903,Q1_LowestVuln,0
IND_00732,EUR,0.4129504171096786,Q2_LowVuln,0
IND_00733,EAS,0.13669023471964406,Q1_LowestVuln,0
IND_00734,EAS,0.5328121842728655,Q3_MedVuln,0
IND_00735,SAS,0.8568833917580515,Q4_HighestVuln,1
IND_00736,SAS,0.5028906579813079,Q3_MedVuln,0
IND_00737,AFR,0.6188912204230721,Q3_MedVuln,0
IND_00738,EAS,0.7683603099704457,Q4_HighestVuln,1
IND_00739,AFR,0.5362805801809379,Q3_MedVuln,0
IND_00740,SAS,0.3892485511786156,Q2_LowVuln,0
IND_00741,EUR,0.5599355171295789,Q3_MedVuln,0
IND_00742,EAS,0.5427388958028345,Q3_MedVuln,0
IND_00743,EUR,0.35325299881152483,Q2_LowVuln,0
IND_00744,AFR,0.5609550965457959,Q3_MedVuln,0
IND_00745,AMR,0.7137931745104114,Q3_MedVuln,0
IND_00746,EUR,0.429150864546562,Q2_LowVuln,0
IND_00747,EAS,0.5982276039026185,Q3_MedVuln,0
IND_00748,SAS,0.34112642513036245,Q2_LowVuln,0
IND_00749,AFR,0.9202466772070069,Q4_HighestVuln,1
IND_00750,AFR,0.9066107734023645,Q4_HighestVuln,1
IND_00751,AFR,0.7998332908758091,Q4_HighestVuln,1
IND_00752,EAS,0.6848249741658545,Q3_MedVuln,0
IND_00753,EAS,0.5570973435888679,Q3_MedVuln,0
IND_00754,EAS,0.6423150825777121,Q3_MedVuln,0
IND_00755,AMR,0.2567953735394953,Q2_LowVuln,0
IND_00756,SAS,0.25429191204789103,Q2_LowVuln,0
IND_00757,EUR,0.1991330960840246,Q1_LowestVuln,0
IND_00758,EAS,0.0908910785225957,Q1_LowestVuln,0
IND_00759,AMR,0.597312987569537,Q3_MedVuln,0
IND_00760,EAS,0.34596230979057224,Q2_LowVuln,0
IND_00761,EAS,0.3875884530241771,Q2_LowVuln,0
IND_00762,AFR,0.49616069375008376,Q2_LowVuln,0
IND_00763,AFR,0.6821900926995498,Q3_MedVuln,0
IND_00764,EUR,0.25354703087649666,Q2_LowVuln,0
IND_00765,AMR,0.5003739774064979,Q3_MedVuln,0
IND_00766,EUR,0.22694544476489645,Q1_LowestVuln,0
IND_00767,EAS,0.7636910402413547,Q4_HighestVuln,1
IND_00768,EUR,0.617662618351659,Q3_MedVuln,0
IND_00769,EAS,0.48509014205184564,Q2_LowVuln,0
IND_00770,SAS,0.27787047312210383,Q2_LowVuln,0
IND_00771,EAS,0.30191800848382183,Q2_LowVuln,0
IND_00772,EUR,0.5856464229258129,Q3_MedVuln,0
IND_00773,SAS,0.10055889326353681,Q1_LowestVuln,0
IND_00774,SAS,0.5930644367704274,Q3_MedVuln,0
IND_00775,AMR,0.7297374010526165,Q3_MedVuln,0
IND_00776,EAS,0.5335515270054044,Q3_MedVuln,0
IND_00777,SAS,0.6287856447163686,Q3_MedVuln,0
IND_00778,AFR,0.5567477014420605,Q3_MedVuln,0
IND_00779,EAS,0.625501455088233,Q3_MedVuln,0
IND_00780,AFR,0.7644820046512054,Q4_HighestVuln,1
IND_00781,EAS,0.6499206156342324,Q3_MedVuln,0
IND_00782,AMR,0.3961505869817472,Q2_LowVuln,0
IND_00783,AFR,0.811810826977069,Q4_HighestVuln,1
IND_00784,AMR,0.6363452754873896,Q3_MedVuln,0
IND_00785,EAS,0.3928287855514615,Q2_LowVuln,0
IND_00786,EUR,0.3359574099331977,Q2_LowVuln,0
IND_00787,EUR,0.3541152305845951,Q2_LowVuln,0
IND_00788,SAS,0.07202227129343719,Q1_LowestVuln,0
IND_00789,EUR,0.26353418500846887,Q2_LowVuln,0
IND_00790,EUR,0.489887496255167,Q2_LowVuln,0
IND_00791,EUR,0.5028843426148458,Q3_MedVuln,0
IND_00792,AFR,0.7207544028199281,Q3_MedVuln,0
IND_00793,EUR,0.3140289918408676,Q2_LowVuln,0
IND_00794,AFR,0.6043881968800483,Q3_MedVuln,0
IND_00795,EUR,0.08724524939259518,Q1_LowestVuln,0
IND_00796,EAS,0.8471558359571877,Q4_HighestVuln,1
IND_00797,AFR,0.6045933969091041,Q3_MedVuln,0
IND_00798,SAS,0.607371032029895,Q3_MedVuln,0
IND_00799,EAS,0.6120101514753185,Q3_MedVuln,0
IND_00800,EAS,0.11653994043008113,Q1_LowestVuln,0
IND_00801,SAS,0.362318866798432,Q2_LowVuln,0
IND_00802,EAS,0.29786365972472095,Q2_LowVuln,0
IND_00803,EAS,0.6688249701504441,Q3_MedVuln,0
IND_00804,EAS,0.36254683948516153,Q2_LowVuln,0
IND_00805,EAS,0.43233063553699363,Q2_LowVuln,0
IND_00806,EUR,0.5339966250131547,Q3_MedVuln,0
IND_00807,AFR,0.7993226155869056,Q4_HighestVuln,1
IND_00808,EUR,0.08217102045917207,Q1_LowestVuln,0
IND_00809,AMR,0.43007626722506276,Q2_LowVuln,0
IND_00810,SAS,0.16305153831626695,Q1_LowestVuln,0
IND_00811,AFR,0.7223252573749935,Q3_MedVuln,0
IND_00812,SAS,0.5880495850056567,Q3_MedVuln,0
IND_00813,SAS,0.8278025938108254,Q4_HighestVuln,1
IND_00814,EAS,0.20266993575513859,Q1_LowestVuln,0
IND_00815,SAS,0.5596312632297001,Q3_MedVuln,0
IND_00816,SAS,0.4465590857823418,Q2_LowVuln,0
IND_00817,EUR,0.2090693339625011,Q1_LowestVuln,0
IND_00818,EUR,0.500967836776821,Q3_MedVuln,0
IND_00819,SAS,0.5721790541355534,Q3_MedVuln,0
IND_00820,EUR,0.4545996993292032,Q2_LowVuln,0
IND_00821,AFR,0.448418317069233,Q2_LowVuln,0
IND_00822,SAS,0.634566305022724,Q3_MedVuln,0
IND_00823,AMR,0.6710688498324997,Q3_MedVuln,0
IND_00824,EAS,0.03411227366696276,Q1_LowestVuln,0
IND_00825,AFR,0.32344730904441005,Q2_LowVuln,0
IND_00826,SAS,0.18020170354828968,Q1_LowestVuln,0
IND_00827,SAS,0.6443026104040959,Q3_MedVuln,0
IND_00828,AFR,0.7496009905783044,Q3_MedVuln,0
IND_00829,EUR,0.6390010885398487,Q3_MedVuln,0
IND_00830,SAS,0.8000674044305677,Q4_HighestVuln,1
IND_00831,SAS,0.6282199650649559,Q3_MedVuln,0
IND_00832,AMR,0.7742579423128333,Q4_HighestVuln,1
IND_00833,AFR,0.29130658448594543,Q2_LowVuln,0
IND_00834,AFR,0.6369470763373989,Q3_MedVuln,0
IND_00835,AFR,0.4193279034442868,Q2_LowVuln,0
IND_00836,EUR,0.27537960006646856,Q2_LowVuln,0
IND_00837,EAS,0.36630128085535063,Q2_LowVuln,0
IND_00838,EUR,0.6679233114794865,Q3_MedVuln,0
IND_00839,EAS,0.5837685889666903,Q3_MedVuln,0
IND_00840,EAS,0.8033498572877846,Q4_HighestVuln,1
IND_00841,AMR,0.5748588124533641,Q3_MedVuln,0
IND_00842,AFR,0.5658077156260825,Q3_MedVuln,0
IND_00843,AFR,0.6302664253799903,Q3_MedVuln,0
IND_00844,EAS,0.36986317445921657,Q2_LowVuln,0
IND_00845,AFR,0.8208548699759866,Q4_HighestVuln,1
IND_00846,SAS,0.661306623089441,Q3_MedVuln,0
IND_00847,SAS,0.5493193616008738,Q3_MedVuln,0
IND_00848,SAS,0.82365255894465,Q4_HighestVuln,1
IND_00849,AFR,0.25609876105002954,Q2_LowVuln,0
IND_00850,AFR,0.3594600215235159,Q2_LowVuln,0
IND_00851,EUR,0.3449986718774543,Q2_LowVuln,0
IND_00852,EAS,0.5537670888219559,Q3_MedVuln,0
IND_00853,AMR,0.24678384416653656,Q1_LowestVuln,0
IND_00854,AFR,0.6680001506603104,Q3_MedVuln,0
IND_00855,SAS,0.7065661795478629,Q3_MedVuln,0
IND_00856,AMR,0.7575704606508785,Q4_HighestVuln,1
IND_00857,AMR,0.7589313160610629,Q4_HighestVuln,1
IND_00858,AFR,0.7775102203330669,Q4_HighestVuln,1
IND_00859,SAS,0.436713763165837,Q2_LowVuln,0
IND_00860,EUR,0.8811144194809408,Q4_HighestVuln,1
IND_00861,AFR,0.9321779307527465,Q4_HighestVuln,1
IND_00862,EAS,0.6208917687913783,Q3_MedVuln,0
IND_00863,EUR,0.33059626589261204,Q2_LowVuln,0
IND_00864,AMR,0.7624823480668936,Q4_HighestVuln,1
IND_00865,EUR,0.15666182300795847,Q1_LowestVuln,0
IND_00866,AFR,0.5083541309487741,Q3_MedVuln,0
IND_00867,EUR,0.78084636642434,Q4_HighestVuln,1
IND_00868,EAS,0.18500568527093927,Q1_LowestVuln,0
IND_00869,AFR,0.9111874738397823,Q4_HighestVuln,1
IND_00870,EUR,0.2343913772867314,Q1_LowestVuln,0
IND_00871,AFR,0.898824192709507,Q4_HighestVuln,1
IND_00872,EUR,0.5037715757546299,Q3_MedVuln,0
IND_00873,AFR,0.7033644241314556,Q3_MedVuln,0
IND_00874,AFR,0.4434818144278233,Q2_LowVuln,0
IND_00875,AFR,0.39961053545224645,Q2_LowVuln,0
IND_00876,EAS,0.3581589003822725,Q2_LowVuln,0
IND_00877,EUR,0.1469386423637735,Q1_LowestVuln,0
IND_00878,EAS,0.6429685411206524,Q3_MedVuln,0
IND_00879,AMR,0.4991450046347531,Q2_LowVuln,0
IND_00880,SAS,0.26088509529261483,Q2_LowVuln,0
IND_00881,EUR,0.5114141128514946,Q3_MedVuln,0
IND_00882,EUR,0.45077112433741046,Q2_LowVuln,0
IND_00883,SAS,0.8741515034122951,Q4_HighestVuln,1
IND_00884,EAS,0.4029469767307699,Q2_LowVuln,0
IND_00885,AFR,0.5046871240594202,Q3_MedVuln,0
IND_00886,EAS,0.13477485497370958,Q1_LowestVuln,0
IND_00887,AFR,0.6611879447477282,Q3_MedVuln,0
IND_00888,SAS,0.6153479013881957,Q3_MedVuln,0
IND_00889,EAS,0.7894177223407975,Q4_HighestVuln,1
IND_00890,AFR,0.8161470316184954,Q4_HighestVuln,1
IND_00891,EAS,0.2107285582196183,Q1_LowestVuln,0
IND_00892,SAS,0.3853478627636206,Q2_LowVuln,0
